,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
749,2021-12-01,6379.0,3152.0,86793.0,262714.0,576.0,28081.0,185512.0,95.0,10923.0,436924.0,385119.0,356607.0,322096.0,79917.0,2907.0,180236.0,10251.0,256278.0,26306.0,526.0,79989.0,2910.0,180322.0,10256.0,90.0,256443.0,26316.0,526.0,1638410791.0,7639627321.754004,1.145561522795,8883378172.466515,7754605925.301377,115517019.4595332,115522974.14921604,0.897250899547,8.925112040747,7.9086741191276495,1.74893473659e-05,1.00005154815897,-0.4769980073173186,-0.0690326347636569,1.00003003179427,1.75145770829e-05,0.0002152892328208,0.881958270517461,1.00003003179427,0.002185381205,7751846036.502056,7048686683.504458,4787013451.78676,7639233533.329417,7751357820.978027,5751011428.983278,7751846036.502056,7751846036.502056,7751846036.502056,5113909550.543715,6353971131.823273,7751846036.502056,85.9991230074,8595630167.680576,8879293609.452374,8882894300.266077,7970208206.7056675,8863958538.745747,8882642352.327326,6854609985.205133,8814823559.807482,8882920266.595795,8882920138.28387,8882918652.423353,8882888173.536661,8882591992.864332,8878638916.993933,8572309628.784315,8808437829.080189,8862260781.681395,7923207963.20581,8882888338.535683,8882592852.849686,8878646116.847898,8572609626.776816,8808487828.568214,6805922469.285128,8862270781.63307,7923207963.20581,6898557463.352269,8872186905.164742,8676626069.255869,8882920274.2801,10213.0,0.118206018519,12351.0,995272690.5528396,995323995.0277106,115020.8856919489,115026.81480684942,3167.4629457702,3167.62622265366,65.868617465279,0.0003528025886275,0.0003488050908008
750,2021-12-02,6292.0,3157.0,86886.0,263107.0,578.0,28030.0,185881.0,96.0,10858.0,437560.0,385704.0,357179.0,322650.0,80099.0,2924.0,180663.0,10217.0,256786.0,26270.0,528.0,80258.0,2931.0,180826.0,10223.0,91.0,257000.0,26292.0,528.0,1638497601.0,7684400592.1207485,1.141772283713,8905171655.647038,7799428820.157674,99589097.0418244,99605153.2168732,0.89749002014,9.5414285887,7.920850447090276,1.76760352396e-05,1.0001612242256,-0.3281540016717877,-0.040579322211524,1.00005154815897,1.74893473659e-05,0.0002181358999053,0.883612059995636,1.00005154815897,0.00219039361,7796121752.482147,6892473942.937344,5017375573.924325,7683161880.296437,7795624199.004505,5728721839.710281,7796121752.482147,7796121752.482147,7796121752.482147,5237849054.699758,6378605131.399432,7796121752.482147,86.2914370353,8617459551.187126,8900090665.601103,8903710055.821198,7991014343.478024,8884682539.342299,8903457304.387823,6895701164.769198,8835358057.374983,8903736149.987978,8903736021.57682,8903734534.9071,8903704030.627422,8903407453.397036,8899443806.502195,8595236518.57312,8829261570.805767,8882997878.990574,7944236160.005002,8903704244.62154,8903409083.302416,8899459705.468822,8595936476.41917,8829321568.065012,6847550923.705618,8883019877.727161,7944236160.005002,6930511160.297612,8892973343.950012,8698718921.950766,8903736157.680067,10303.0,0.119247685185,12602.0,933165937.8790303,933316386.8347213,102056.75048931252,102073.2045098774,2299.83197516904,2300.2027637982465,65.79773420395,0.0003529034911125,0.0003483994035732
751,2021-12-03,6080.0,3169.0,87293.0,263783.0,577.0,28185.0,186448.0,94.0,10918.0,438236.0,386346.0,357789.0,323258.0,80405.0,2938.0,181193.0,10275.0,257369.0,26402.0,528.0,77486.0,2882.0,177027.0,10039.0,78.0,252471.0,25944.0,518.0,1638585240.0,7663042009.340275,1.143020203056,8891434302.739727,7778895140.232816,68242978.13470213,68242603.04361421,0.896647587256,8.437376873212,7.861648844181219,1.86317196472e-05,0.999994503594389,-0.3755159881779744,-0.0202623550184227,1.0001612242256,1.76760352396e-05,0.0002209058723734,0.885359855194532,1.0001612242256,0.00220013953,7776394411.558918,6872644316.316157,5010837248.530571,7663084128.758877,7775892889.976387,5719907814.0476265,7776394411.558918,7776394411.558918,7776394411.558918,5223492510.292829,6355576747.268652,7776394411.558918,86.1845428805,8603204225.001066,8887836127.700655,8891457147.248238,7972526935.035869,8872375958.042383,8891204446.599861,6873056453.91332,8822730452.892218,8891483166.240643,8891483037.65992,8891481550.712807,8891451039.175009,8891154264.147099,8887180187.952951,8581181753.191961,8816619787.352839,8870670140.13015,7926534876.284803,8891446141.17499,8891112604.146877,8886888287.939234,8575581752.125963,8814259787.271162,6715652600.426815,8870212140.126362,7916534874.731682,6925000773.307305,8880643099.176086,8684547337.87484,8891483173.937735,10694.0,0.123773148148,13649.0,1053820791.4081928,1053814999.181682,111108.92864336014,111108.31794362132,4181.15,4181.12701870368,66.029810586506,0.0003526891756712,0.0003431668439425
752,2021-12-04,7091.0,3147.0,86998.0,263691.0,571.0,27938.0,186376.0,93.0,10813.0,438477.0,386522.0,357955.0,323416.0,80300.0,2924.0,181247.0,10200.0,257476.0,26201.0,528.0,77344.0,2865.0,177039.0,9958.0,77.0,252557.0,25727.0,518.0,1638670018.0,7767030694.348585,1.132647421193,8929010066.861282,7883309403.960536,613492828.8309954,613470838.358032,0.897479148063,2.871073584709,7.690587003254294,2.03411214289e-05,0.999964155289304,-0.4344876393213625,-0.0899620768286797,0.999994503594389,1.86317196472e-05,0.0002362415062964,0.885532451314649,0.999994503594389,0.002196668737,7880981862.035411,6977335498.713759,5119104981.047601,7767309111.296566,7880479202.606753,5868916729.531679,7880981862.035411,7880981862.035411,7880981862.035411,5386178681.476255,6457273806.122679,7880981862.035411,86.9864703499,8643557193.787983,8925658971.528755,8929303902.220665,8013887603.333309,8910162672.308723,8929050000.935686,6911815867.17424,8860836346.283146,8929330128.410374,8929329999.75595,8929328512.485851,8929297971.03434,8929000937.352564,8925019954.43017,8622231937.816517,8855003244.669683,8908498106.452017,7973501831.86079,8929293052.033865,8928958857.345694,8924724354.339453,8616331935.941126,8852583242.889433,6754298429.31813,8908024106.322344,7963501830.307667,6971676346.3836775,8918541337.817385,8725696090.944174,8929330136.116718,13989.0,0.161909722222,18519.0,3110101456.0108576,3109989975.323932,246291.8409136238,246283.01265383948,10797.016290540245,10796.62927461493,66.222239276564,0.0003526879831567,0.0003186986888654
753,2021-12-05,5120.0,3156.0,86643.0,263705.0,573.0,27892.0,186280.0,93.0,10804.0,438814.0,386811.0,358226.0,323685.0,80302.0,2937.0,181422.0,10233.0,257706.0,26216.0,532.0,80345.0,2940.0,181482.0,10236.0,88.0,257858.0,26225.0,532.0,1638756658.0,7833979232.879059,1.131506767497,8995858152.156271,7950335261.409518,166972043.86146665,166976845.12258297,0.897138524429,9.880553260513,7.726820836118541,2.02734173432e-05,1.00002875488019,-0.4641103264534872,-0.0415175345712734,0.999964155289304,2.03411214289e-05,0.0002440269433812,0.885945154698042,0.999964155289304,0.002183523377,7947702116.962637,7040861022.9734955,5146401460.597087,7833753974.222093,7947198986.986713,5931539134.336775,7947702116.962637,7947702116.962637,7947702116.962637,5465389267.31196,6522607646.251623,7947702116.962637,87.084290352,8707506501.371582,8991888076.723976,8995573034.644754,8070298848.119232,8976405716.554415,8995316672.055042,6944278800.449216,8926891378.194082,8995599477.060179,8995599348.31917,8995597861.025301,8995567296.30144,8995270036.035154,8991280948.64827,8686491744.221645,8921433987.321287,8974795594.861557,8031568032.274312,8995567448.301039,8995270636.031254,8991285248.616589,8686791742.214148,8921463987.321287,6895992900.48884,8974804594.842178,8031568032.274312,7004642946.771368,8984821028.153849,8790273745.751085,8995599484.770847,9175.0,0.10619212963,11677.0,910434795.257991,910460974.7014494,110883.8531053884,110887.04155729945,4227.775835250868,4227.89740443848,65.846759942659,0.0003523468821993,0.0003104160358641
754,2021-12-06,5829.0,3197.0,86881.0,263979.0,572.0,27921.0,186567.0,92.0,10912.0,438930.0,386907.0,358305.0,323748.0,80160.0,2964.0,181437.0,10314.0,257761.0,26248.0,528.0,80190.0,2967.0,181483.0,10317.0,87.0,257900.0,26256.0,528.0,1638843203.0,7757926931.6217375,1.134084363475,8930237289.492582,7874402978.386594,1707883807.5858977,1707906847.9965303,0.895626257811,1.50530212499,7.3287911892563695,1.97883660066e-05,1.00001349061952,-0.5240734738958797,-0.0439219191850329,1.00002875488019,2.02734173432e-05,0.000238637274443,0.884419289622785,1.00002875488019,0.002186483021,7871851663.280803,6965689854.400752,5077900927.6662245,7757822273.793138,7871342535.475367,5843364809.503729,7871851663.280803,7871851663.280803,7871851663.280803,5409199101.93018,6448826853.741617,7871851663.280803,86.8725732602,8642190509.225557,8926432781.976074,8930090556.66935,7998047106.345968,8911045273.27942,8929836244.044786,6878446171.205528,8861755112.280691,8930116808.970724,8930116680.148186,8930115192.076002,8930084622.035328,8929787168.920732,8925791521.434599,8619907251.563707,8856065213.484184,8909442370.002356,7956620985.366385,8930084761.035215,8929787628.919752,8925794521.42833,8620207249.556208,8856095213.484184,6829672916.153729,8909450369.997978,7956620985.366385,6946647743.903301,8919390537.790257,8722474962.528938,8930116816.68434,11040.0,0.127777777778,14155.0,5932441513.523664,5932521545.834948,450590.36377151695,450596.442514674,8157.295755338823,8157.40580231217,66.878501467079,0.0003522853996475,0.0003103866254955
755,2021-12-07,5193.0,3183.0,86854.0,264139.0,566.0,27902.0,186674.0,94.0,10866.0,439197.0,387146.0,358536.0,323970.0,80161.0,2955.0,181569.0,10270.0,257954.0,26242.0,521.0,77142.0,2890.0,177282.0,10015.0,76.0,252987.0,25764.0,512.0,1638929306.0,7794446353.255042,1.12969698467,8937467807.684582,7911385025.331757,1077113464.3217883,1076959580.2498689,0.896245963317,2.288741333201,7.129001754506354,1.97699961436e-05,0.999857132904734,-0.5286295255165114,-0.0416644738915499,1.00001349061952,1.97883660066e-05,0.000230314848998,0.886428672371985,1.00001349061952,0.002183612079,7909595839.676866,7001060063.657379,5087899004.217059,7795560082.279969,7909086254.4877615,5881701290.577906,7909595839.676866,7909595839.676866,7909595839.676866,5438889195.613997,6488828701.49886,7909595839.676866,87.2109026961,8651585227.384842,8935051966.269873,8938718557.182962,8011313998.072105,8919676382.675829,8938463777.851517,6920593811.573733,8870311527.055687,8938744852.477102,8938744723.598354,8938743235.07602,8938712651.714806,8938414921.97369,8934413182.714922,8629764890.311487,8864636974.295918,8918085535.262403,7969033059.988613,8938707684.711346,8938372051.901102,8934111282.028015,8623264827.733145,8862086960.352104,6743335249.4332285,8917607533.724258,7960033058.43549,6972497481.554832,8928030332.99067,8732538945.313772,8938744860.198084,8337.0,0.096493055556,10423.0,3905528654.7815046,3904970683.2471175,418061.68414294306,418001.9568844874,3745.68,3745.144865578604,67.272292216147,0.0003524162114307,0.0003100015236773
756,2021-12-08,5315.0,3177.0,87069.0,264614.0,566.0,28014.0,187058.0,93.0,10862.0,439770.0,387691.0,359073.0,324496.0,80424.0,2950.0,181991.0,10263.0,258448.0,26361.0,525.0,77502.0,2895.0,177792.0,10020.0,76.0,253527.0,25892.0,515.0,1639016165.0,7815813178.627852,1.128272504105,8950687007.047476,7933089722.990757,1648831950.9881275,1648809466.3072083,0.89661430018,1.623907703806,6.82721391594998,1.98014535873e-05,0.999986363267096,-0.5788591331158829,-0.0288913081961433,0.999857132904734,1.97699961436e-05,0.0002323216250128,0.886980583492294,0.999857132904734,0.002186780155,7930699808.313018,7022164418.360917,5144755241.716679,7815919762.2380495,7930189671.95959,5907160841.167062,7930699808.313018,7930699808.313018,7930699808.313018,5480784640.470561,6512822781.729792,7930699808.313018,87.3208187536,8663322185.825977,8947104613.119577,8950782727.133827,8025423407.509672,8931686193.29174,8950527302.025593,6926767605.336063,8881846668.167847,8950809059.116678,8950808930.193214,8950807441.039022,8950776838.040483,8950478782.206026,8946470103.985264,8641599404.772518,8876136252.78297,8930100756.705353,7986684117.738096,8950771917.040398,8950436792.204178,8946177903.964901,8636099403.184319,8873706252.452465,6759176793.538808,8929631756.678354,7976684115.367885,6986628002.627993,8940037052.24745,8744762708.725931,8950809066.839994,9236.0,0.106898148148,11568.0,5511895193.218413,5511820028.975868,506555.82871591544,506548.92094937834,4878.982248817714,4878.915715439944,67.805832337098,0.0003520673948497,0.0003110956184399
757,2021-12-09,5190.0,3210.0,87359.0,265118.0,569.0,28123.0,187534.0,93.0,10972.0,440297.0,388208.0,359585.0,324998.0,80648.0,2979.0,182414.0,10350.0,258914.0,26468.0,529.0,77675.0,2926.0,178169.0,10104.0,78.0,253963.0,25998.0,519.0,1639103304.0,7801358260.625869,1.128605394947,8937201298.529922,7918800794.809648,2060306060.090296,2060179011.7566156,0.895513941441,1.320911383578,6.47030095192848,2.08590685987e-05,0.999938335213325,-0.3754754911915917,0.02046459552433,0.999986363267096,1.98014535873e-05,0.0002258675738468,0.881710530672575,0.999986363267096,0.002193521542,7916650366.49861,7000581886.507965,5137886251.647686,7801839359.385638,7916047864.330777,5884396601.695265,7916650366.49861,7916650366.49861,7916650366.49861,5439497960.237206,6495773581.628311,7916650366.49861,87.2908419542,8647823172.29558,8934048071.4725,8937726118.33272,8003881917.972853,8918606791.302362,8937470902.944967,6905382852.842311,8868803763.041946,8937752435.39948,8937752306.444794,8937750816.758192,8937720195.29276,8937421904.038992,8933407673.766422,8625719566.8314,8862884269.942902,8917019369.63151,7966368505.331683,8937715244.291601,8937379454.022535,8933110373.5912,8620419559.883001,8860424267.395395,6755849238.992953,8916549369.3081,7956368503.778562,6965491158.495858,8926931561.814524,8728271622.726274,8937752443.127684,8892.0,0.102916666667,11442.0,6766352803.25584,6765935557.553659,619987.3950047301,619949.163614276,5227.091467535,5226.769140054723,68.638737705605,0.000351355460382,0.0002946059480837
758,2021-12-10,5374.0,3256.0,87705.0,265665.0,578.0,28267.0,187982.0,93.0,11082.0,440792.0,388638.0,360005.0,325410.0,80859.0,3014.0,182742.0,10449.0,259314.0,26582.0,537.0,80976.0,3018.0,182868.0,10453.0,88.0,259502.0,26600.0,538.0,1639190239.0,7760158682.401158,1.12909771623,8905760248.885387,7887501782.060926,4626490791.24127,4626934841.20552,0.893980024058,0.604103453093,5.789330920424303,2.10825126493e-05,1.00009597986558,-0.4479351007190619,0.0233866751603346,0.999938335213325,2.08590685987e-05,0.0002405266270188,0.885883049353585,0.999938335213325,0.002202944898,7884585075.038706,6967928118.632309,5048213306.726426,7759413934.894709,7883981348.443706,5857329720.550587,7884585075.038706,7884585075.038706,7884585075.038706,5340412598.529492,6465968730.387871,7884585075.038706,87.1363978541,8612743481.530062,8901208514.010859,8904879355.703758,7960807684.304729,8885759234.708574,8904624837.233353,6842505779.762551,8835871758.867954,8904905549.51347,8904905420.505241,8904903930.752981,8904873301.025858,8904574767.201202,8900556132.344786,8589626306.88592,8829854124.048212,8884145613.740265,7922338486.703876,8904873489.023388,8904576027.15899,8900567831.909485,8590026303.87842,8829894123.292454,6793793272.901949,8884163613.247965,7923338440.401891,6902823537.117868,8894038688.462572,8691239872.639334,8904905557.247,9878.0,0.114328703704,12922.0,14740696335.450556,14742111145.503387,1176182.5993464848,1176295.4891942677,5500.650951960494,5501.178903699466,70.567045605224,0.0003515103872477,0.0002950696959581
759,2021-12-11,4925.0,3246.0,87580.0,265627.0,577.0,28159.0,187873.0,94.0,11061.0,440931.0,388714.0,360081.0,325475.0,80798.0,3009.0,182696.0,10432.0,259351.0,26546.0,536.0,77856.0,2955.0,178469.0,10192.0,79.0,254420.0,26079.0,526.0,1639276481.0,7790042030.372851,1.127032064957,8923630126.618406,7917813879.555027,2108757618.0262873,2108698028.9235988,0.894260937496,1.323847700392,5.542921677889793,2.02744499185e-05,0.999971742080655,-0.4296612444377904,-0.002926142592003,1.00009597986558,2.10825126493e-05,0.0002543729387991,0.884484286385945,1.00009597986558,0.002199335588,7915497865.240843,6997796218.602165,5002550371.608872,7790262166.972843,7914892962.710237,5849249701.930909,7915497865.240843,7915497865.240843,7915497865.240843,5371147567.627996,6495669625.290222,7915497865.240843,87.2967830338,8631792722.16375,8920177507.89479,8923856009.29133,7980279348.984206,8904724251.075064,8923600605.794445,6867105889.653945,8854828816.96851,8923882289.226778,8923882160.23753,8923880670.01221,8923850020.726135,8923551087.641272,8919530804.4161,8609133581.432777,8848840713.543358,8903177888.634794,7941748620.092822,8923845089.725927,8923508817.636446,8919236604.353556,8603733579.829699,8846440713.212904,6717514725.955886,8902710888.547396,7931748618.5397005,6918921460.751269,8913045921.65544,8710833398.165348,8923882296.964598,8578.0,0.099282407407,10874.0,6740867770.759425,6740677287.861644,645852.7656883791,645834.5152330175,2993.116595,2993.0320157526685,71.151025255313,0.0003512291959654,0.0002949495304953
760,2021-12-12,5200.0,3249.0,87545.0,265822.0,579.0,28186.0,187978.0,96.0,11077.0,441221.0,388935.0,360303.0,325684.0,80738.0,3010.0,182785.0,10449.0,259527.0,26567.0,540.0,77767.0,2952.0,178520.0,10206.0,79.0,254574.0,26097.0,528.0,1639363578.0,7785099417.779645,1.127345746124,8920734615.502289,7913042335.210557,606163074.8076518,606126063.5212419,0.894103117776,4.140102914548,5.4767415184988,1.99443020671e-05,0.99993894170076,-0.2847975530541222,-0.0455614775328437,0.999971742080655,2.02744499185e-05,0.0002451160463148,0.885896611354352,0.999971742080655,0.002191402801,7910890444.3663025,6992943110.83392,4995706851.440064,7785574791.735035,7910275991.036015,5831814470.012775,7910890444.3663025,7910890444.3663025,7910890444.3663025,5349622273.181472,6489473279.126253,7910890444.3663025,87.2697121182,8629320000.737793,8917569973.098955,8921253044.78171,7976543666.761821,8902196105.425453,8920997342.143847,6870996488.145408,8852426672.932386,8921279325.89816,8921279196.91232,8921277706.116842,8921247038.812014,8920947675.38549,8916920959.490286,8606480199.32636,8846450110.752495,8900644028.870289,7939999907.808134,8921242085.810822,8920905025.36716,8916623859.310593,8600680187.859936,8844020108.207302,6701861888.128544,8900174028.4917,7927999906.2550125,6906211644.115926,8910470420.824118,8708224799.795458,8921279333.645447,8462.0,0.097939814815,11055.0,2154844823.3732586,2154713252.2132173,214148.63582066784,214135.56026918007,1478.7342933478376,1478.644004346858,71.386445223548,0.0003510902938166,0.0002853962287897
761,2021-12-13,6289.0,3318.0,87635.0,266179.0,578.0,28172.0,188175.0,93.0,11191.0,441388.0,389069.0,360426.0,325805.0,80585.0,3061.0,182790.0,10554.0,259595.0,26531.0,536.0,77558.0,3002.0,178477.0,10297.0,77.0,254615.0,26063.0,526.0,1639471475.0,7732674736.571317,1.127741899006,8865032358.88546,7860869908.888606,7601765127.120883,7600793483.141968,0.891304339235,0.377079537722,4.703124495925814,2.13714903354e-05,0.999872181794272,-0.3082027766462527,-0.0106398567981294,0.99993894170076,1.99443020671e-05,0.0002414735363708,0.883902943348439,0.99993894170076,0.002194004999,7859050618.424026,6934950913.537547,4936961644.564672,7733663239.530297,7858433514.416437,5764584754.53933,7859050618.424026,7859050618.424026,7859050618.424026,5283052808.302528,6435785147.678812,7859050618.424026,87.2266949914,8573765557.075292,8862472056.050755,8866139550.796217,7902451886.158215,8847189817.39158,8865884981.852564,6787894229.183147,8797753759.932932,8866165608.51797,8866165479.494297,8866163988.54697,8866133287.233374,8865833597.587564,8861801396.075436,8549284208.065531,8791710777.28341,8845620144.433798,7863187690.218832,8866128307.230312,8865790467.530975,8861498695.423872,8543384157.063004,8789140765.598135,6629416869.740538,8845152142.936407,7853187688.66571,6846900225.659601,8855416722.74943,8648931466.06396,8866165616.266218,10960.0,0.126851851852,14265.0,23512720074.45341,23509714720.761715,1674491.4397377616,1674277.4092464275,4265.603896938729,4265.058675102276,74.496965670009,0.0003501301373201,0.0002754281396712
762,2021-12-14,6133.0,3323.0,87846.0,266666.0,584.0,28338.0,188509.0,93.0,11226.0,441744.0,389378.0,360723.0,326096.0,80628.0,3063.0,182979.0,10581.0,259859.0,26629.0,540.0,80672.0,3067.0,183035.0,10583.0,90.0,260006.0,26639.0,540.0,1639530898.0,7710103823.373766,1.124843969541,8816223942.133673,7837730548.2942,1339188900.1010263,1339217811.8666224,0.891206352881,1.664860696205,4.547223243575312,2.07075180424e-05,1.00002158901227,-0.176811590093885,0.0102506686501395,0.999872181794272,2.13714903354e-05,0.0002639520720343,0.886499691041776,0.999872181794272,0.002199093377,7835236281.465112,6910023419.561973,5040927502.305924,7709937373.44121,7834615398.02701,5833178366.472984,7835236281.465112,7835236281.465112,7835236281.465112,5297035270.067184,6412855500.293433,7835236281.465112,87.4535841419,8523600317.244816,8812348474.091862,8816007730.404634,7856905162.825781,8797125293.783182,8815753963.226269,6725532194.346845,8747557823.908537,8816033604.919483,8816033475.855646,8816031984.670635,8816001269.77051,8815701298.576113,8811662861.09292,8498915425.843074,8741454539.789053,8795495062.161318,7815609078.7044115,8816001416.770231,8815701858.57387,8811667261.06663,8499315423.835553,8741474539.789053,6696830320.464672,8795505062.12117,7815609078.7044115,6784717263.2990675,8805277035.697535,8598233748.831512,8816033612.675837,10613.0,0.122835648148,13586.0,5295358123.819014,5295472445.370523,422087.9484824658,422097.0609443647,3365.01,3365.0826472421786,75.549326064396,0.0003496080969207,0.0002766032942097
763,2021-12-15,5939.0,3338.0,87429.0,266327.0,586.0,28254.0,188212.0,98.0,11210.0,441743.0,389354.0,360686.0,326049.0,80393.0,3083.0,182850.0,10591.0,259780.0,26651.0,542.0,80466.0,3087.0,182936.0,10593.0,94.0,259947.0,26662.0,542.0,1639617754.0,7758526735.800029,1.125470274692,8875949647.498392,7886436316.526683,4610818189.484419,4611025994.559876,0.891538384423,0.707913316197,4.283329508519062,2.04798755403e-05,1.00004506902396,-0.2068434021242683,0.0145599176177452,1.00002158901227,2.07075180424e-05,0.0002596943797758,0.888340672166797,1.00002158901227,0.00218223982,7883816912.479592,6951033288.933064,5045063772.519991,7758177082.33122,7883195873.650787,5878645892.37408,7883816912.479592,7883816912.479592,7883816912.479592,5343483652.515337,6461451008.694625,7883816912.479592,87.4106663954,8583356404.850433,8871844804.298727,8875523501.75683,7912893182.578779,8856657274.760653,8875268290.514824,6811666654.787013,8807036044.376143,8875549627.382286,8875549498.21758,8875548006.70571,8875517270.566914,8875217109.343906,8871175278.853367,8559102952.345603,8801163660.761341,8855124444.89127,7871593033.873864,8875517437.565985,8875217969.331007,8871182578.733261,8559502950.338083,8801183660.761341,6772515135.169711,8855135444.802183,7871593033.873864,6829203580.594568,8864838711.647316,8657325471.703743,8875549635.139227,10393.0,0.120289351852,13142.0,12537622095.907454,12538187154.298096,1138683.8252514356,1138735.1446200388,3908.68715858,3908.8633192952016,76.702452551992,0.000347762607599,0.0002765914811674
764,2021-12-16,5551.0,3342.0,87268.0,266202.0,586.0,28211.0,188042.0,100.0,11186.0,441739.0,389333.0,360651.0,326015.0,80358.0,3084.0,182729.0,10579.0,259707.0,26611.0,542.0,80444.0,3088.0,182827.0,10581.0,94.0,259882.0,26624.0,542.0,1639703860.0,7873607697.246163,1.111920779446,8893738683.006374,7998536269.316215,3152670964.062958,3152847752.1601806,0.891377449517,0.936570670119,4.0934450023745415,2.09816048722e-05,1.00005607565751,-0.2307744882130906,-0.0124598613431009,1.00004506902396,2.04798755403e-05,0.0002490373871226,0.885126781175638,1.00004506902396,0.002179998959,7995862789.724208,7061437228.864068,5061756691.327953,7873166204.274572,7995241047.464148,5954592334.055498,7995862789.724208,7995862789.724208,7995862789.724208,5398126230.152735,6574221906.171136,7995862789.724208,88.5297845808,8601274905.624422,8889537784.5272,8893213782.77205,7927233579.095478,8874328480.563412,8892957960.459103,6821859914.016905,8824654767.642094,8893239980.969404,8893239851.774925,8893238360.252764,8893207596.58376,8892907210.59806,8888879846.369562,8576749400.683124,8818890546.600252,8872797951.666523,7885803009.081763,8893207771.582417,8892908190.579058,8888888446.177303,8577149398.675603,8818910546.600252,6763833517.392305,8872810951.533392,7885803009.081763,6821859914.016905,8882536039.034761,8675007886.203709,8893239988.726612,8825.0,0.102141203704,11113.0,9495535438.453297,9496067906.846416,936906.6422677715,936959.1799237619,1683.028768971653,1683.1231459164812,77.677599476881,0.0003456794018658,0.0002716373511841
765,2021-12-17,5535.0,3323.0,87490.0,265748.0,582.0,28345.0,187544.0,97.0,11237.0,441380.0,388917.0,360212.0,325565.0,80547.0,3071.0,182230.0,10628.0,259252.0,26743.0,537.0,77610.0,3019.0,177956.0,10373.0,83.0,254283.0,26300.0,526.0,1639790226.0,7834045821.126101,1.117094103329,8891143653.546268,7959171592.663349,4707918522.044154,4707732249.436921,0.891194355751,0.595575285345,3.8073776398508143,2.15813440289e-05,0.999960434190532,-0.196218346767775,-0.0216955573748374,1.00005607565751,2.09816048722e-05,0.0002516845059069,0.882636895757068,1.00005607565751,0.002178315061,7956957029.111895,7023091889.190476,4948561805.53996,7834355793.754743,7956333349.842152,5904909664.219688,7956957029.111895,7956957029.111895,7956957029.111895,5407588969.403385,6535693142.11526,7956957029.111895,88.1106652461,8597472499.096735,8887828615.65669,8891469248.099146,7924050561.685171,8872604842.78474,8891213256.749094,6825747105.35152,8822806379.654846,8891495445.00046,8891495315.666273,8891493823.485598,8891463061.118486,8891162496.230701,8887167589.61617,8573492991.244874,8817023247.071667,8871072150.770002,7881772816.64744,8891458092.117977,8891119756.222134,8886873889.5112,8568292985.152457,8814473246.387264,6686720708.728664,8870629150.595676,7870772815.094318,6852133430.7261,8880756869.322266,8672120170.358896,8891495452.761238,9854.0,0.114050925926,12333.0,14929255245.395144,14928664557.326607,1232802.0501560185,1232753.27334499,3986.28924,3986.1315192394454,79.324556881823,0.0003453660817753,0.0002721500190425
