,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
541,2019-06-12,3022,1934,16299,21045,739,8967,19303,177,4616,27909,22316,20827,19073,4342,151,8596,678,15704,1796,12,4118.0,147.0,8162.0,657.0,0.0,14667.0,1729.0,12.0,1614335601,77162096.60002735,1.00213399,82081213.90405136,81906426.63504711,415538.3061087161,412825.08762538584,0.949791684322,2.67939258,3.604263382150957,0.00012194676977296773,0.9934705935807991,-0.6231275801941583,0.016642037896017498,0.00034231524899999997,82379031.94936909,71314381.7383116,19735691.572842266,77669230.57270317,82379031.94936909,49447258.25635532,82379031.94936909,82379031.94936909,82379031.94936909,30331055.721947093,64169330.87655829,82379031.94936909,94.007012,81704823.27536541,82619531.90146908,82620672.23971102,78472432.81168152,82596340.0472753,82620620.27296633,65472847.54557739,82468985.31390677,82620677.31085803,82620670.23217383,82620598.97694926,82618972.41078205,82592930.334072,82443940.22921772,63066506.81141698,77902024.6773496,81577709.98202747,23214046.50317187,82617935.21692315,82588588.98200078,82421531.26764263,62666506.810714394,77691992.99694376,0.0,81510686.81835309,23214046.50317187,56821628.41686518,82162436.60194276,71097742.31481816,82620677.88861603,6523,0.07549769,8801,30835599.974067334,30634261.80965676,4557.09299813,4527.337885855114,685.8225,681.3444861660674,85.37883208082548,0.005530560604110393,0.004716598442407018
542,2019-06-13,1755,1932,16362,21173,744,8947,19410,179,4590,28108,22484,20962,19183,4334,153,8591,681,15779,1796,13,4111.0,149.0,8160.0,661.0,0.0,14751.0,1728.0,13.0,1614335601,77893836.0043511,1.0031859,82818666.37318768,82555652.2791784,820416.6991091679,815791.9700292312,0.95044501968,3.46478818,3.604723721177861,0.00012078098433042837,0.9943629510650401,0.08484490146550297,-0.5473770780132139,0.000346391047,83041912.88521188,71982773.9519226,22471499.702454958,78335416.58095843,83041912.88521188,50141220.623712055,83041912.88521188,83041912.88521188,83041912.88521188,30413218.35725984,64867483.7262276,83041912.88521188,94.053478,82374862.34276514,83286992.48304187,83288159.98027264,79160822.42067419,83263318.84523313,83288107.07960597,66173012.13100815,83134892.45612633,83288165.2585123,83288158.02755624,83288086.02327251,83286442.65364896,83260039.023142,83111367.91975394,63758683.46420429,78571214.04469477,82249019.97963835,24887521.318394985,83285414.49923313,83255727.96384537,83089060.76169774,63358683.463501744,78371206.71281448,0.0,82181000.9525851,24887521.318394985,57111466.39086753,82839514.88047001,71731052.87715952,83288165.83972934,4488,0.05194444,6495,24038458.229703456,23902952.264341623,4814.41118514,4787.272113696347,973.0,967.5151513862841,84.79658418043205,0.005530764578040767,0.004556175269677794
543,2019-06-14,1577,1921,16228,21078,730,8943,19300,177,4595,28053,22415,20871,19076,4338,150,8589,665,15647,1777,13,4124.0,146.0,8177.0,644.0,0.0,14634.0,1711.0,13.0,1614335601,78480588.43618885,1.0061415,83288878.23165432,82780482.02285658,436521.21893024043,435155.3634897688,0.950153897711,4.05020945,3.6049639876011588,0.00011460916218895412,0.996871044564984,0.6844156643767421,-1.7479044653955955,0.00033339918899999996,83293306.79173997,72334271.68379027,24481827.3759335,78726921.46498884,83293306.79173997,49941476.93767062,83293306.79173997,83293306.79173997,83293306.79173997,30566274.49016693,65253992.63414499,83293306.79173997,94.226973,82626428.232916,83549119.04999092,83550297.41786775,79385646.43767127,83526264.36891636,83550243.8227108,66362018.48659901,83397895.60325237,83550302.82469323,83550295.49688238,83550223.00357012,83548571.0738888,83522998.70492704,83374255.09028016,63871905.78972007,78780294.63087022,82493041.09430693,25466824.99913769,83547558.04545209,83518878.54565509,83352853.32247373,63471905.78901753,78570287.28575802,0.0,82427027.07692166,25466824.99913769,57657893.12183868,83099231.53825675,72102870.90035671,83550303.40759876,4027,0.0466088,5780,20628637.72287597,20564091.634755988,4446.24340424,4432.3313067748995,996.5,993.3819959090064,84.57467723064502,0.005533706615995382,0.0036386702227952923
544,2019-06-15,1492,1855,16237,21134,712,8889,19332,176,4518,28122,22478,20926,19108,4255,150,8531,649,15648,1723,13,4263.0,152.0,8555.0,650.0,0.0,15733.0,1723.0,13.0,1614335601,78790261.8230519,1.00898244,83622772.07317597,82878322.77306204,490817.1395782663,491218.77937534085,0.951578076465,3.3852595,3.6046722461390215,0.0001130793421251965,1.00081830841812,0.3479964246137464,-1.6958264164442567,0.000333689196,83314062.40002063,72285630.6409559,23436039.063082043,78725839.80561538,83314062.40002063,49217597.933935404,83314062.40002063,83314062.40002063,83314062.40002063,32656780.044659697,63483153.09607757,83314062.40002063,94.221059,82640716.45359461,83553205.6067157,83554392.77456093,79508534.09530792,83530131.94466913,83554338.53169887,67037601.330528535,83401094.89096393,83554398.21662109,83554390.8441609,83554317.71220356,83552650.07349183,83526828.95780504,83376885.86002111,64635481.50439972,78923082.29373114,82518660.0264098,26652235.895088978,83552735.06519802,83527068.93011758,83377685.7922011,64835476.40017972,78933082.29373111,0.0,82518660.0264098,26652235.895088978,58405754.59749315,83131827.80745497,72722943.65702935,83554398.8052627,4387,0.05077546,6323,24681829.79715267,24702027.146250285,4933.77002811,4937.807373657073,1845.0,1846.5097790314317,84.75649445233721,0.005540650841844014,0.0036600296009737274
545,2019-06-16,1881,1878,16387,21332,723,8932,19496,177,4556,28400,22711,21120,19275,4298,151,8577,660,15802,1747,13,4083.0,147.0,8171.0,638.0,0.0,14793.0,1688.0,13.0,1614335601,79242143.50599031,1.00694979,84067374.75020373,83487156.64354482,1285694.335055404,1283322.438116369,0.951377580242,2.06976497,3.5681476081660666,0.00011066614341978152,0.998155162642968,-0.07456575803704207,-0.8187913656505461,0.00034055279499999996,83977632.38297768,72946163.10957111,22489998.353928857,79388602.5657261,83977632.38297768,49449274.96888524,83977632.38297768,83977632.38297768,83977632.38297768,33387391.31553888,62922074.70471826,83977632.38297768,94.260281,83299840.76078323,84221547.75396249,84222745.86352833,80127638.02713087,84197870.29401973,84222690.34785087,67062288.15079095,84068348.27784,84222751.43126108,84222743.89301421,84222669.77630265,84220995.21148099,84194590.96031247,84044577.05061464,64647700.26548483,79539916.25659718,83178458.49537091,26127498.08992957,84219986.1891055,84190530.8984063,84023076.65851557,64247700.26478225,79319908.91148494,0.0,83119454.06917575,26127498.08992957,58240510.67943965,83796103.0387184,73062784.426298,84222752.02945976,6799,0.07869213,9249,40691939.94026391,40616869.929331996,5546.23969866,5536.007788472856,2014.1324510940667,2010.416704306278,84.51918267632949,0.005541461593848008,0.0030498866236102077
546,2019-06-17,2026,1888,16551,21592,730,8998,19713,177,4606,28747,23017,21376,19492,4349,153,8649,669,15979,1762,13,4111.0,148.0,8222.0,648.0,0.0,14933.0,1695.0,13.0,1614335601,79353200.6150011,1.00405348,84150072.53209032,83810349.06075883,880210.9229861018,875282.8960549576,0.9516066180509999,2.96694261,3.5488182067335807,0.0001064604278219652,0.994401311319308,0.4242891657552021,-0.816092727370932,0.00034612440499999996,84389018.82704721,73352863.62033561,23678939.019237824,79799975.83643605,84389018.82704721,47522548.57165327,84389018.82704721,84389018.82704721,84389018.82704721,34857457.03666074,63380161.13213661,84389018.82704721,94.299622,83683473.89750534,84622616.32773757,84623848.7541081,80528620.60764882,84598450.31826648,84623791.64525233,67325955.45854904,84468362.271877,84623854.543187,84623846.7416813,84623771.01185451,84622074.54291798,84595221.95945513,84444625.69663411,65085041.66924528,79959824.43162784,83566484.26863463,25988108.493970275,84621028.38337845,84590950.86227505,84420819.82675058,64585041.66854271,79749809.08651558,0.0,83499463.90960057,25988108.493970275,58453352.81960007,84194068.421061,73397984.67899655,84623855.15204659,5352,0.06194444,7389,28522242.005115885,28362554.851653874,4703.80357599,4677.468444152906,1003.5,997.8817159089257,84.42609679642597,0.005543718171808704,0.0030488073051352284
547,2019-06-18,1724,1920,16726,21828,730,9066,19913,180,4658,29049,23295,21617,19700,4414,154,8731,666,16163,1808,13,4167.0,149.0,8307.0,645.0,0.0,15103.0,1734.0,13.0,1614335601,79842299.23753631,1.00435952,84669761.3826813,84302244.03935894,704142.2400926275,700566.8503263216,0.9503813522519999,3.57049957,3.5413679546842616,0.00010997101240493909,0.9949223472720009,0.5988217666330665,-0.26595502953303657,0.00035159796300000004,84843708.9111127,73624499.98122549,24691775.79020019,80249779.75060833,84843708.9111127,48862137.293902144,84843708.9111127,84843708.9111127,84843708.9111127,36019375.89982914,65302262.486976005,84843708.9111127,94.29848100000001,84146437.63324483,85100624.0256391,85101872.54161367,80879239.006284,85075902.32747298,85101814.0757705,67733265.04996179,84944691.10991292,85101878.55654624,85101870.56913479,85101794.12221093,85100090.1116404,85072793.22543043,84922019.7467213,65306183.58135961,80282271.74614091,84041839.3537877,26696438.37036072,85099029.96285477,85068552.39446259,84897313.84047143,64806183.580657035,80072259.40102868,0.0,83967815.03679599,26696438.37036072,58502507.55243057,84662650.17390262,73882237.22281128,85101879.17161492,4700,0.05439815,6250,23834726.08348848,23713701.621569544,4715.21791978,4691.2756806465195,1350.2821518010076,1343.4258879493466,84.20461427370583,0.0055435705127187505,0.0029170304294925025
548,2019-06-19,1546,1892,16817,21964,714,9046,20019,177,4632,29252,23456,21755,19810,4396,152,8726,657,16257,1786,13,4148.0,148.0,8286.0,641.0,0.0,15188.0,1714.0,12.0,1614335601,80204933.96741451,1.00348519,85026874.2753106,84731568.83501177,803429.5177002747,798392.4091566717,0.9507060641320001,4.75738706,3.540514468151075,0.00010702472076377977,0.9937304910603472,0.476278645562986,-0.5133878164578042,0.00035625125500000004,85304919.94802737,74077208.35776657,23847652.877735004,80710952.00252225,85304919.94802737,49427136.45855969,85304919.94802737,85304919.94802737,85304919.94802737,36785372.93016106,64472831.68056385,85304919.94802737,94.32892199999999,84602249.81848897,85562044.22127539,85563307.49733588,81345561.71408476,85536738.50378208,85563247.66450545,68079153.76473704,85404953.80656986,85563313.62012991,85563305.5399712,85563228.03905694,85561511.9087699,85533760.0992993,85382994.17135575,65736257.12962417,80809262.49654986,84503080.56665862,27050203.27515608,85560442.7183457,85529358.63125896,85358186.30571261,65336257.12892161,80649255.15143761,0.0,84431052.66198643,26049813.446852293,59116171.612966925,85134986.11586119,74598291.84140043,85563314.2388373,3312,0.03833333,4329,17985359.029249974,17872599.660033226,5025.61501786,4994.106879578272,885.6504900000001,880.0978963355368,83.89205096853081,0.005544090267186946,0.0029119308257048765
549,2019-06-20,1640,1834,16863,22045,722,9004,20084,180,4595,29395,23561,21837,19875,4354,153,8695,665,16298,1731,12,4108.0,149.0,8271.0,646.0,0.0,15249.0,1666.0,11.0,1614335601,80387934.78812188,1.00463322,85331787.82760026,84938250.48601346,571095.2577321868,568297.1800631115,0.9526032013789999,4.86901504,3.5332303494826145,0.0001042348083246116,0.995100506209443,0.4644630196307892,-0.015793306468959514,0.00036093106399999995,85484904.75779153,74229268.04927036,23598624.09280836,80783734.19217446,85484904.75779153,49602605.72545135,85484904.75779153,85484904.75779153,85484904.75779153,36039274.234484285,64589120.54691758,85484904.75779153,94.206317,84783579.56257668,85750649.11878842,85751921.98482278,81687561.96660478,85724920.40604043,85751861.44303495,68529571.91350646,85592865.78486882,85751928.24576367,85751920.0347676,85751841.81755342,85750111.89802466,85722035.43498515,85570424.17458358,65992063.60235113,81150325.58364725,84686913.75750388,25594683.570442937,85749062.8525202,85717794.89168824,85545819.09894867,65592063.601648554,80960280.29747702,0.0,84621895.91896996,24594293.742139146,59176323.10215395,85340222.289995,74829980.71181606,85751928.87063022,3350,0.03877315,4609,17611760.95097424,17525472.237554174,4781.50850349,4758.081532267656,750.0,746.3253796570822,83.861940817224,0.005544316446598603,0.002850521322636561
550,2019-06-21,2078,1858,17029,22258,725,9109,20267,179,4671,29652,23798,22043,20058,4429,152,8784,674,16453,1750,12,4433.0,154.0,8803.0,675.0,0.0,16518.0,1750.0,12.0,1614335601,80621645.48289214,1.00846473,85585577.17113847,84867199.07042237,1022914.7673957057,1023023.701353438,0.95195973754,2.19457928,3.4879125968222833,9.918261031637329e-05,1.00010649367983,0.3458043545271282,-0.09789206028798854,0.000365530057,85314329.71438709,74086389.29871295,21767060.894525286,80613060.70141567,85314329.71438709,48765446.84996252,85314329.71438709,85314329.71438709,85314329.71438709,30804627.068434685,64433355.32710592,85314329.71438709,94.200037,84590883.15930872,85575177.80062039,85576456.83069506,81465348.03634644,85549243.64353386,85576395.61756298,67994879.10900898,85416765.06343786,85576463.18876117,85576454.81707275,85576376.00229636,85574630.81483294,85546215.73837529,85394234.83073701,65457194.74320668,80986870.65701887,84489835.71493879,25197749.937486984,85574695.81364702,85546405.73454909,85394634.82861868,65657189.638986684,80996870.65701886,0.0,84489835.71493879,25197749.937486984,58774670.966154814,85153703.23182708,74467679.22017168,85576463.81859963,7182,0.083125,10057,38994473.61699468,38998626.28198319,4909.17897178,4909.701768313649,1625.564605,1625.7377173565878,84.50368107327151,0.00551576220012646,0.0027958626818287485
551,2019-06-22,2439,1890,17266,22556,737,9226,20540,175,4765,30004,24126,22339,20320,4513,151,8896,684,16686,1774,13,4283.0,146.0,8497.0,668.0,0.0,15667.0,1716.0,13.0,1614335601,80174690.10590962,1.00769535,85099565.8529376,84449695.62942606,2013658.8738105122,2013111.4003215877,0.9505268855689999,1.76561149,3.4040197405078185,9.356111349875389e-05,0.999728120042553,0.9214738585254314,0.12674586420124825,0.00037494260799999997,84898686.79359862,73664001.97690597,20862782.0288474,80196493.9252654,84898686.79359862,46681213.781431384,84898686.79359862,84898686.79359862,84898686.79359862,30952292.950067822,63928652.3382322,84898686.79359862,94.212807,84122357.55479383,85121420.38649458,85122701.93019311,80911423.48787339,85094994.71345001,85122640.09691975,67071163.49476737,84962594.61055149,85122708.37545301,85122699.90217175,85122619.4967684,85120870.40571672,85091932.96130097,84939155.51961796,64825422.24959626,80414576.07917109,84014269.68022652,25821319.261542648,85119851.40347178,85087942.95743519,84916155.48955019,64325422.248893686,80254572.6063109,0.0,83956269.67808996,25821319.261542648,58361174.86624317,84688468.29468697,73916107.23587248,85122709.0114414,8714,0.10085648,11872,48211460.787746705,48198353.05783927,4894.83906609,4893.5082574530015,1522.0635288324136,1521.6497102649628,85.41706748138499,0.005515097782830262,0.0027538216942910045
552,2019-06-23,1850,1895,17366,22721,733,9248,20658,174,4770,30234,24321,22502,20442,4527,150,8928,688,16800,1775,13,4273.0,145.0,8489.0,669.0,0.0,15724.0,1708.0,13.0,1614335601,80176458.03194773,1.00392001,85087404.0641528,84755163.26313543,1295013.0251283615,1288304.156861163,0.950463115244,2.83190613,3.368736543926928,9.216046341978692e-05,0.994819458849432,0.11870082217222,-0.003798000229448743,0.000377573405,85296958.66883701,74040514.05991273,20810204.331483882,80593978.45381567,85296958.66883701,46850532.79223515,85296958.66883701,85296958.66883701,85296958.66883701,30338763.8553574,64195247.751675196,85296958.66883701,94.228351,84531243.49100518,85529193.78434528,85530491.09848003,81293583.89146094,85502448.78734726,85530427.43754737,67286962.54148594,85368964.1531005,85530497.69075765,85530489.05105874,85530407.16889505,85528655.70306785,85499473.97122099,85346292.14003462,65049523.98736746,80870241.4639703,84419369.47925594,25996242.949478935,85527579.54569426,85495082.86517255,85320886.06509519,64549523.986664906,80680182.52502783,0.0,84352354.0763145,25996242.949478935,58727904.537114546,85099834.01191984,74288979.72250429,85530498.33038193,6256,0.07240741,8212,30202448.254802555,30045983.228770643,4392.33370629,4369.579040777538,1556.1,1548.0385599156016,85.20360919345701,0.005520159341732854,0.002823038947698311
553,2019-06-24,2329,1892,17567,23029,730,9279,20930,170,4755,30613,24680,22815,20721,4540,145,8973,688,17005,1780,15,4299.0,140.0,8559.0,670.0,0.0,15949.0,1711.0,15.0,1614335601,81038327.6408739,1.00640662,85999761.37824866,85452301.03238772,1183587.40957006,1181646.3717713333,0.9503183071060001,2.60864307,3.3609217583156235,9.072530593987704e-05,0.9983600384872021,0.7416714752830001,0.12452932261883475,0.00038370012,85916802.8492645,74753247.22253208,26490300.822720148,81171445.68774,85916802.8492645,47705248.242784135,85916802.8492645,85916802.8492645,85916802.8492645,36209647.14363577,64937484.362576745,85916802.8492645,94.230875,85136141.0441681,86139684.63248649,86141021.83728886,81861397.18530162,86112222.71718803,86140956.6795392,67757722.07078317,85977133.53727795,86141028.70105135,86141019.82838017,86140937.0420525,86139149.25475977,86109365.49025424,85956858.94075523,65414597.497763924,81464929.55308968,85031179.08049606,28955202.541413423,86138093.23303974,86105225.41354214,85932758.52487536,64914436.85719901,81284921.2712873,0.0,84962174.05000775,28955202.541413423,59850175.42637904,85719568.59427322,75075905.3226231,86141029.35105716,6297,0.07288194,7928,33021393.52884643,32967239.714360166,5154.25106121,5145.7982878423145,1003.1664325000003,1001.5212781597694,84.73495545139272,0.005525622030707204,0.0028679753862196644
554,2019-06-25,2536,1897,17902,23416,727,9364,21287,174,4752,31058,25080,23183,21062,4538,150,9024,683,17296,1769,16,4559.0,153.0,9060.0,689.0,0.0,17411.0,1774.0,16.0,1614335601,80468267.79328191,1.01085324,85453979.67713149,84536484.71015899,1281261.4390153554,1286129.08185553,0.9501261755920001,2.78029516,3.307666292138685,8.560263664887095e-05,1.00379910195683,1.1884055560760505,0.2985234561657453,0.000399019134,84909062.67502996,73660065.49105343,22943633.39390673,80163717.65666576,84909062.67502996,46809813.89323519,84909062.67502996,84909062.67502996,84909062.67502996,33078080.01768649,63961976.7800053,84909062.67502996,94.16561800000001,84131410.29871157,85129224.23957792,85130552.51668158,80884773.39882405,85100940.0392832,85130487.76126587,67055105.33777309,84964623.3270251,85130559.3430849,85130550.34153083,85130466.72995277,85128649.57267201,85097786.55912763,84944551.93026702,64811002.76152171,80470364.78165658,84012212.82971892,29350535.029374946,85128764.502914,85098146.26970777,84946649.60795663,65110685.169695966,80530235.99431343,0.0,84017205.13411725,29350535.029374946,58627498.2637423,84720658.94632898,74231930.9209857,85130560.0000493,5957,0.06894676,8161,30619252.64216348,30735578.30479299,4645.01167996,4662.658552922834,1000.0,1003.7991019568301,85.98633390314869,0.005535889949713172,0.0029603183826809715
555,2019-06-26,4040,1911,18184,23816,721,9389,21640,166,4716,31560,25535,23597,21426,4515,146,9082,678,17600,1811,15,4522.0,148.0,9105.0,679.0,0.0,17687.0,1812.0,15.0,1614335601,81518216.25638737,1.00787405,86478097.71173602,85802484.92438443,3198507.162012415,3200684.9704466946,0.9485218296860001,1.07558407,3.2445144400377863,7.779250912968485e-05,1.00068088277561,0.8730552585240162,-0.029246002461354337,0.00040984664799999996,86209341.84327196,74946915.04438823,26595797.750243947,81462749.67328095,86209341.84327196,48606772.1884978,86209341.84327196,86209341.84327196,86209341.84327196,38251259.69002459,65387570.1670216,86209341.84327196,94.264581,85453650.63693945,86417868.25519629,86419248.5336695,81970551.13291304,86388303.05482978,86419181.13425277,67627082.58173497,86248583.70089911,86419255.66107927,86419246.47733998,86419161.0087902,86417310.99344291,86385433.2375492,86229659.73812312,65738745.65406053,81562187.51759012,85359910.01545125,30377350.315268055,86417397.98575647,86385663.2154605,86230359.66640277,65938740.54984052,81572187.51759012,0.0,85360909.51545127,30377350.315268055,60178473.75824665,86028814.46065125,75524037.95828801,86419256.32862087,12706,0.14706019,17956,80346352.0652295,80401058.51243381,5425.40744129,5429.10150776744,2000.0,2001.3617655512198,85.58562719036931,0.0055323453193016426,0.0030176950367330666
556,2019-06-27,3120,1899,18317,24018,719,9393,21810,173,4711,31870,25797,23813,21612,4534,151,9116,680,17748,1800,14,4266.0,147.0,8674.0,664.0,0.0,16640.0,1730.0,14.0,1614335601,82532810.63087186,1.00314615,87377039.5298889,87103000.49751931,4311840.217964595,4286729.944808902,0.950019299185,0.96099936,3.1708342117416146,8.948645611310462e-05,0.9941764369998969,0.21535794926585244,-0.5785352329209555,0.000412432872,87681524.84813364,76161890.57767412,29035317.188436247,83016261.05717133,87681524.84813364,49780368.74179447,87681524.84813364,87681524.84813364,87681524.84813364,37437429.90231848,66964854.282973036,87681524.84813364,94.45594799999999,86904282.94737057,87887440.20565727,87888857.7359438,83496118.76696756,87857118.8150491,87888788.28778657,69086624.12607591,87715516.81168613,87888865.2014078,87888855.79602459,87888769.56504487,87886895.36141032,87854513.05583426,87698724.08948095,67002440.922018915,83123072.45318499,86810840.72655094,29285318.811461512,87885787.18570822,87850091.77735142,87671917.73632802,66602440.92131631,82963055.10182057,0.0,86740808.80762431,29285318.811461512,60694358.85345202,87501322.20325796,76975101.800389,87888865.87733316,13152,0.15222222,18018,91455696.22723742,90923098.21853985,6181.4661008,6145.467943528989,2250.0,2236.8969832497683,85.22963605216165,0.0055533746892838095,0.003240220976289472
557,2019-06-28,1995,1901,18484,24264,719,9453,22024,177,4742,32191,26073,24067,21830,4565,151,9185,681,17923,1811,15,4302.0,146.0,8768.0,664.0,0.0,16841.0,1744.0,14.0,1614335601,83387133.69999641,1.00537067,88247702.87800594,87776285.78046872,1702581.8446088126,1698087.5525638978,0.9495891140360001,1.48372221,3.138108294786285,8.070428262374098e-05,0.9973603077824742,0.7226700237500541,-0.5013172761174199,0.000417323247,88279392.82335192,76753113.84820919,28931950.52027265,83607832.645154,88279392.82335192,50513347.01646561,88279392.82335192,88279392.82335192,88279392.82335192,36411694.50086537,67532580.13034415,88279392.82335192,94.49213,87479931.68213794,88479811.65893447,88481257.842069,84020847.16797912,88448909.31870565,88481187.02069369,69749128.3297768,88305435.08295202,88481265.50304061,88481255.97258855,88481168.63440329,88479273.35621509,88446381.17361951,88288584.17184654,67304963.76879987,83655996.41449858,87394963.08703797,31348481.58202227,88478191.32309273,88442211.06590465,88262282.80350605,66804963.3913308,83485979.06313418,0.0,87327955.8289642,30348481.582022265,60955739.737985134,88092153.20344539,77534307.7719694,88481266.18775868,7929,0.09177083,10213,59634657.93758173,59477240.79512906,6961.46357608,6943.087454855631,2250.0,2244.0606925105662,85.28761605104083,0.005557438503243936,0.0032648289659282016
558,2019-06-29,1849,1931,18521,24354,729,9536,22085,176,4777,32329,26189,24164,21898,4605,154,9281,694,17981,1842,15,4345.0,149.0,8860.0,676.0,0.0,16903.0,1770.0,14.0,1614335601,83959041.42560239,1.00512197,88829740.6818167,88377076.02040765,1187705.833751411,1184206.3433316664,0.949480450168,1.8765202,3.104132951107182,8.347490171088214e-05,0.9970535714144879,0.6941739294358681,-0.17941239166014547,0.00041400666599999996,88880745.78922765,77343750.22847077,29757662.77028641,84207151.78472546,88880745.78922765,51091487.18069974,88880745.78922765,88880745.78922765,88880745.78922765,36804514.30377195,68117987.26113299,88880745.78922765,94.51681500000001,88089728.53870349,89090764.13438717,89092236.11704837,84591344.52649915,89059994.84490377,89092163.85717909,69848493.24932529,88915421.75989859,89092243.93107876,89092234.30970205,89092146.08570017,89090244.56486124,89057583.29728009,88899016.69128537,67761130.8647008,84255506.35142635,88005465.39811635,31281760.49113696,89089166.52642392,89053373.13917907,88873015.31360896,67261130.48723167,84075488.00006193,0.0,87933457.14004254,30281760.49113696,61027289.99806485,88697314.1853986,77896748.67360595,89092244.61810695,7280,0.08425926,9499,47477370.50061436,47337481.8190064,5793.480197999999,5776.410122335015,2250.0,2243.370535682598,85.05165562385696,0.005550940393347489,0.0032025222168765442
559,2019-06-30,1879,1945,18680,24568,725,9668,22269,175,4835,32575,26429,24384,22086,4662,153,9418,691,18152,1858,14,4362.0,147.0,8949.0,667.0,0.0,17017.0,1777.0,13.0,1614335601,83634150.83343492,0.99897516,88613087.16457084,88703994.95496146,1214376.5550113276,1201118.7610428652,0.9488629948589999,1.44603926,3.0307637060345924,9.122176498758177e-05,0.9890826334601469,-0.13277690740575795,-0.9645079696961304,0.000413690864,89382193.66498147,77981069.77793539,22978652.141176693,84557293.80350585,89382193.66498147,51024273.47863881,89382193.66498147,89382193.66498147,89382193.66498147,37373726.76169631,68758289.48166348,89382193.66498147,94.381263,88569831.78068496,89589686.60434802,89591178.35523716,85009762.0019477,89558725.89484943,89591104.62871411,70314401.61386162,89412637.05308758,89591186.30147144,89591176.59910461,89591087.20021816,89589177.64658305,89556356.86000025,89396111.07741676,68223581.96931636,84681772.3438502,88487268.09535047,30326228.567477968,89588042.1631197,89551663.63934213,89366082.5100288,67622728.561208,84441171.17720263,0.0,88406220.24427725,29326228.56747796,61555711.01209292,89188228.80866224,78467038.26702552,89591186.99169976,7826,0.0905787,10625,61956262.02915423,61279862.80714275,6607.50317699,6535.366642893557,2250.0,2225.435925285331,85.20336120280857,0.005574074371522246,0.003517514397650505
560,2019-07-01,2206,1932,18820,24803,725,9635,22461,174,4821,32872,26705,24638,22310,4659,153,9449,694,18333,1857,15,4360.0,144.0,8977.0,666.0,0.0,17189.0,1773.0,14.0,1614335601,84078181.34784454,0.99830867,89047821.15066363,89198685.55739984,1298187.8054424298,1281584.8930583496,0.948992313188,1.05064895,2.9793578264403795,9.340137842071503e-05,0.9872107007056491,-0.3028952741692221,-1.2167507596790337,0.00042497533799999997,89992139.3398608,78602333.87119119,29293236.92541377,85167412.8813092,89992139.3398608,51547155.23508544,89992139.3398608,89992139.3398608,89992139.3398608,38161900.29705085,69262420.74360938,89992139.3398608,94.419134,89165780.43902527,90199869.18504316,90201425.37729815,85600467.78032152,90167814.15567814,90201347.38047926,70810985.7581237,90019469.55110335,90201433.59561129,90201423.7926699,90201332.81092992,90199396.62622385,90166023.14753209,90003917.29060002,68813980.99265695,85300564.6255003,89093967.19249138,32010615.360749464,90198252.05050479,90161299.69631904,89973989.34505574,67912396.75648215,85019588.5046979,0.0,89009879.60492042,31010615.36074946,62152403.27031321,89803839.97592288,79110790.41242456,90201434.2905856,8759,0.10137731,11767,85853066.29768126,84755065.73746243,8097.62467129,7994.061725795551,2937.589574525,2900.0198622524345,85.54899217435973,0.005573808938101996,0.0035238512875307077
